"BLP.model.name","BLP.model.id","BLP.firm.id","BLP.cdid","BLP.id","BLP.price","BLP.mpd","BLP.air","BLP.mpg","BLP.space","BLP.hpwt","BLP.trend","BLP.share","BLP.outshr","BLP.y","augZ.1","augZ.2","augZ.3","augZ.4","augZ.5","augZ.6","augZ.7","augZ.8","augZ.9","augZ.10","augZ.11","augZ.12","augZ.13","augZ.14","augZ.15","augZ.16","augZ.17","augZ.18","augZ.19","augZ.20","augZ.21","augZ.22","augZ.23","augZ.24","augZ.25","augZ.26","augZ.27","augZ.28","augZ.29","augZ.30","augZ.31","augZ.32","augZ.33","augZ.34","augZ.35","augZ.36","augZ.37","augZ.38","augZ.39","augZ.40","augZ.41","augZ.42","augZ.43","augZ.44","augZ.45","augZ.46","augZ.47","augZ.48","Z.sum.other.1","Z.sum.other.hpwt","Z.sum.other.air","Z.sum.other.mpd","Z.sum.other.space","Z.sum.rival.1","Z.sum.rival.hpwt","Z.sum.rival.air","Z.sum.rival.mpd","Z.sum.rival.space"
"DGDAYT",163,16,18,4255,-3.45795375505198,2.8762156448203,0,2.3,1.21275,0.358744394618834,17,0.000777453409458149,0.891611838845201,0.505625159822336,22,8.5927829378628,3,9.14672304439746,13.6660075,19.6842105263158,3.45221907014074,1.43677687070658,3.9121072592288,1.71965402569064,8.59070065134975,5.46878143247237,17.612188365651,15.7582738008456,1.11540545020305,1.08974630021142,2.0835195,2.68421052631579,3.52808692295333,5.34030271923584,7.68827947071934,5.59945598218816,8.18391009235562,12.2274803947368,127,55.8186651729301,64,49.0743128964059,79.154987,113.631578947368,25.7223798163365,12.5414474696163,20.1282992928945,8.82087255048998,50.2343286370095,32.4568378492497,101.670360110803,90.968216941245,31.0224873270336,20.8480972515856,42.582513,57.2631578947368,20.9163213165808,34.9706303954191,49.9430162073585,29.8903453624207,43.9085957494158,70.8228831052632,22,8.5927829378628,3,64.0270613107822,27.332015,127,55.8186651729301,64,343.520190274841,158.309974
"DG600 ",153,16,18,4256,-2.75127581760481,2.8762156448203,0,2.3,1.180938,0.358381502890173,17,0.00012865452978563,0.891611838845201,-1.29326781065248,22,8.59314582959146,3,9.14672304439746,13.6819135,19.6842105263158,3.45247930919735,1.43691683884381,3.9121072592288,1.71965402569064,8.60973765201375,5.48587067854723,17.612188365651,15.7582738008456,1.11540545020305,1.08974630021142,2.0835195,2.68421052631579,3.52823603079153,5.34622318389278,7.68860416331867,5.60599156590909,8.18391009235562,12.2417120789474,127,55.8186651729301,64,49.0743128964059,79.154987,113.631578947368,25.7223798163365,12.5414474696163,20.1282992928945,8.82087255048998,50.2343286370095,32.4568378492497,101.670360110803,90.968216941245,31.0224873270336,20.8480972515856,42.582513,57.2631578947368,20.9163213165808,34.9706303954191,49.9430162073585,29.8903453624207,43.9085957494158,70.8228831052632,22,8.59314582959146,3,64.0270613107822,27.363827,127,55.8186651729301,64,343.520190274841,158.309974
"DGLANC",166,16,18,4257,-2.90089542876288,3.12632135306554,0,2.5,1.232132,0.377928949357521,17,0.000108068512334375,0.891611838845201,-1.46763315944821,22,8.57359838312411,3,9.11099365750528,13.6563165,19.6842105263158,3.43808632004869,1.42896669029904,3.88146912112422,1.69993834873439,8.57885397561875,5.45791980834318,17.612188365651,15.7582738008456,1.11540545020305,1.08974630021142,2.0835195,2.68421052631579,3.50670105094994,5.32500717540795,7.67111434279526,5.57346240660677,8.15194169355736,12.2188095,127,55.8186651729301,64,49.0743128964059,79.154987,113.631578947368,25.7223798163365,12.5414474696163,20.1282992928945,8.82087255048998,50.2343286370095,32.4568378492497,101.670360110803,90.968216941245,31.0224873270336,20.8480972515856,42.582513,57.2631578947368,20.9163213165808,34.9706303954191,49.9430162073585,29.8903453624207,43.9085957494158,70.8228831052632,22,8.57359838312411,3,63.776955602537,27.312633,127,55.8186651729301,64,343.520190274841,158.309974
"DGDYNA",165,16,18,4258,-1.90005012022527,2.8762156448203,0,2.3,1.3152,0.314614343707713,17,0.000894236776904018,0.891611838845201,0.645572032320639,22,8.63691298877392,3,9.14672304439746,13.6147825,19.6842105263158,3.48193442554453,1.45180517676691,3.9121072592288,1.71965402569064,8.52595353197475,5.40736877370536,17.612188365651,15.7582738008456,1.11540545020305,1.08974630021142,2.0835195,2.68421052631579,3.54621942907295,5.35094595910065,7.72776425311351,5.57840824698732,8.18391009235562,12.1816475,127,55.8186651729301,64,49.0743128964059,79.154987,113.631578947368,25.7223798163365,12.5414474696163,20.1282992928945,8.82087255048998,50.2343286370095,32.4568378492497,101.670360110803,90.968216941245,31.0224873270336,20.8480972515856,42.582513,57.2631578947368,20.9163213165808,34.9706303954191,49.9430162073585,29.8903453624207,43.9085957494158,70.8228831052632,22,8.63691298877392,3,64.0270613107822,27.229565,127,55.8186651729301,64,343.520190274841,158.309974
"DGDIPL",164,16,18,4260,-1.51036288438419,2.12589852008457,0,1.7,1.518132,0.390625,17,0.00021990735753528,0.891611838845201,-0.757192203357468,22,8.56090233248163,3,9.25391120507399,13.5133165,19.6842105263158,3.42832872018617,1.42334174724794,3.98870260449025,1.761012475847,8.38221009961875,5.25438029172446,17.612188365651,15.7582738008456,1.11540545020305,1.08974630021142,2.0835195,2.68421052631579,3.55685794165137,5.26132619527284,7.6597547185362,5.61807997869979,8.27981528875041,12.090862131579,127,55.8186651729301,64,49.0743128964059,79.154987,113.631578947368,25.7223798163365,12.5414474696163,20.1282992928945,8.82087255048998,50.2343286370095,32.4568378492497,101.670360110803,90.968216941245,31.0224873270336,20.8480972515856,42.582513,57.2631578947368,20.9163213165808,34.9706303954191,49.9430162073585,29.8903453624207,43.9085957494158,70.8228831052632,22,8.56090233248163,3,64.777378435518,27.026633,127,55.8186651729301,64,343.520190274841,158.309974
"FDFEST",215,18,18,4261,-6.88821580069864,4.75200845665962,0,3.8,0.88796,0.338587273788675,17,0.000745093181083701,0.891611838845201,0.463110726929364,16,6.71294273847776,10,5.91321353065539,10.881342,14.3157894736842,2.91143306127981,1.31024452176153,2.24647764706408,0.877324818680704,7.543992155167,5.33035736068903,12.808864265928,11.4605627642513,4.501688899331,3.30496828752643,7.3269925,8.94736842105263,2.45891086083626,4.5578144840203,6.00631718705905,3.94706923673361,5.29077000111272,9.73593757894737,133,57.7186624931453,57,52.0398520084567,82.1020475,119,26.2772220238962,12.6753332404364,21.50190915125,9.41972055899878,51.4516095334173,32.7307037768693,106.473684210526,95.2659279778392,27.6362038779056,18.6328752642706,37.33904,51,21.903048328974,35.8203262851049,51.6430138096564,31.4904847574524,46.5619728496717,73.4597267105264,16,6.71294273847776,10,41.3924947145877,21.762684,133,57.7186624931453,57,364.278964059197,164.204095
"FDESCO",213,18,18,4262,-5.54417522588884,3.25137420718816,0,2.6,1.099871,0.405040504050405,17,0.00417769040180976,0.891611838845201,2.18711527845356,16,6.64648950821603,10,6.12758985200846,10.7753865,14.3157894736842,2.86201659333005,1.28261056317922,2.49158275190074,1.08996677581215,7.43868134140675,5.25155744394767,12.808864265928,11.4605627642513,4.501688899331,3.30496828752643,7.3269925,8.94736842105263,2.50062962378271,4.48539430972179,5.94685903366697,3.99303361020085,5.4825803939023,9.64113528947368,133,57.7186624931453,57,52.0398520084567,82.1020475,119,26.2772220238962,12.6753332404364,21.50190915125,9.41972055899878,51.4516095334173,32.7307037768693,106.473684210526,95.2659279778392,27.6362038779056,18.6328752642706,37.33904,51,21.903048328974,35.8203262851049,51.6430138096564,31.4904847574524,46.5619728496717,73.4597267105264,16,6.64648950821603,10,42.8931289640592,21.550773,133,57.7186624931453,57,364.278964059197,164.204095
"FDTEMP",234,18,18,4265,-4.31594192073246,2.75116279069767,0,2.2,1.18236,0.379110251450677,17,0.00307164709684369,0.891611838845201,1.87957065143006,16,6.67241976081576,10,6.19904862579281,10.734142,14.3157894736842,2.88234982049646,1.2945731584953,2.5528590281099,1.12946654734279,7.391616603167,5.21126017687079,12.808864265928,11.4605627642513,4.501688899331,3.30496828752643,7.3269925,8.94736842105263,2.53976451383597,4.48401806338439,5.97005978599305,4.01612127901691,5.54651719149883,9.60423231578947,133,57.7186624931453,57,52.0398520084567,82.1020475,119,26.2772220238962,12.6753332404364,21.50190915125,9.41972055899878,51.4516095334173,32.7307037768693,106.473684210526,95.2659279778392,27.6362038779056,18.6328752642706,37.33904,51,21.903048328974,35.8203262851049,51.6430138096564,31.4904847574524,46.5619728496717,73.4597267105264,16,6.67241976081576,10,43.3933403805497,21.468284,133,57.7186624931453,57,364.278964059197,164.204095
"FDMUST",228,18,18,4266,-4.38525722081699,3.12632135306554,0,2.5,1.241036,0.327153762268266,17,0.00183216632554131,0.891611838845201,1.36285577125486,16,6.72437624999817,10,6.14545454545455,10.704804,14.3157894736842,2.91904481908518,1.31404549006918,2.5078592627688,1.10109034022558,7.356067807243,5.17894806024019,12.808864265928,11.4605627642513,4.501688899331,3.30496828752643,7.3269925,8.94736842105263,2.54265111735713,4.50513566358182,6.01654717105099,3.9713346711945,5.49856459330144,9.57798252631579,133,57.7186624931453,57,52.0398520084567,82.1020475,119,26.2772220238962,12.6753332404364,21.50190915125,9.41972055899878,51.4516095334173,32.7307037768693,106.473684210526,95.2659279778392,27.6362038779056,18.6328752642706,37.33904,51,21.903048328974,35.8203262851049,51.6430138096564,31.4904847574524,46.5619728496717,73.4597267105264,16,6.72437624999817,10,43.0181818181818,21.409608,133,57.7186624931453,57,364.278964059197,164.204095
"FDTAUR",232,18,18,4268,-0.911884439751898,2.8762156448203,0,2.3,1.333872,0.312283136710618,17,0.0040356242593989,0.891611838845201,2.15251772095581,16,6.73924687555582,10,6.18118393234672,10.658386,14.3157894736842,2.92855364577764,1.31860653316487,2.53849740087338,1.12080601718184,7.296306767471,5.12121836455398,12.808864265928,11.4605627642513,4.501688899331,3.30496828752643,7.3269925,8.94736842105263,2.56045028154204,4.49986759577177,6.02985246760257,3.97443280206131,5.5305329920997,9.53645063157895,133,57.7186624931453,57,52.0398520084567,82.1020475,119,26.2772220238962,12.6753332404364,21.50190915125,9.41972055899878,51.4516095334173,32.7307037768693,106.473684210526,95.2659279778392,27.6362038779056,18.6328752642706,37.33904,51,21.903048328974,35.8203262851049,51.6430138096564,31.4904847574524,46.5619728496717,73.4597267105264,16,6.73924687555582,10,43.2682875264271,21.316772,133,57.7186624931453,57,364.278964059197,164.204095
"FDCRNV",208,18,18,4271,1.10248580538758,2.12589852008457,1,1.7,1.63525,0.396930404869013,17,0.00123033502100614,0.891611838845201,0.964643227171851,16,6.65459960739742,9,6.28837209302326,10.507697,14.3157894736842,2.86852065694198,1.28652274889194,2.61509274613483,1.1621644673382,7.072599754942,4.8712829045208,12.808864265928,11.4605627642513,4.10475849446199,3.00126849894292,6.5093675,8.05263157894737,2.56821597913247,4.38360023955597,5.95411543819769,4.00015622774841,5.62643818849449,9.40162363157895,133,57.7186624931453,57,52.0398520084567,82.1020475,119,26.2772220238962,12.6753332404364,21.50190915125,9.41972055899878,51.4516095334173,32.7307037768693,106.473684210526,95.2659279778392,27.6362038779056,18.6328752642706,37.33904,51,21.903048328974,35.8203262851049,51.6430138096564,31.4904847574524,46.5619728496717,73.4597267105264,16,6.65459960739742,9,44.0186046511628,21.015394,133,57.7186624931453,57,364.278964059197,164.204095
"FDTHUN",237,18,18,4273,-0.266068717013098,2.62610993657505,1,2.1,1.436931,0.435458786936236,17,0.00126969729613272,0.891611838845201,0.996135242632011,16,6.6160712253302,9,6.2169133192389,10.6068565,14.3157894736842,2.83645004813148,1.26648702954908,2.56658236080258,1.13737448370436,7.22491772087675,5.04700728894415,12.808864265928,11.4605627642513,4.06623011239477,2.92980972515856,6.608527,8.05263157894737,2.52539756669611,4.39527834675146,5.91964267529544,3.9789302832981,5.56250139089796,9.49034528947369,133,57.7186624931453,57,52.0398520084567,82.1020475,119,26.2772220238962,12.6753332404364,21.50190915125,9.41972055899878,51.4516095334173,32.7307037768693,106.473684210526,95.2659279778392,27.6362038779056,18.6328752642706,37.33904,51,21.903048328974,35.8203262851049,51.6430138096564,31.4904847574524,46.5619728496717,73.4597267105264,16,6.6160712253302,9,43.5183932346723,21.213713,133,57.7186624931453,57,364.278964059197,164.204095
"CRPREM",125,16,18,4276,-0.684496443133131,2.75116279069767,0,2.2,1.345046,0.524842547235829,17,0.00044028869977378,0.891611838845201,-0.0629679113102783,22,8.4266847852458,3,9.16458773784355,13.5998595,19.6842105263158,3.30545691142218,1.33837342173519,3.92646888646532,1.72831455585159,8.50610410644575,5.38756630980784,17.612188365651,15.7582738008456,1.11540545020305,1.08974630021142,2.0835195,2.68421052631579,3.46921534486249,5.20486766712816,7.5396653341673,5.58429098335095,8.19989429175476,12.1682953421053,127,55.8186651729301,64,49.0743128964059,79.154987,113.631578947368,25.7223798163365,12.5414474696163,20.1282992928945,8.82087255048998,50.2343286370095,32.4568378492497,101.670360110803,90.968216941245,31.0224873270336,20.8480972515856,42.582513,57.2631578947368,20.9163213165808,34.9706303954191,49.9430162073585,29.8903453624207,43.9085957494158,70.8228831052632,22,8.4266847852458,3,64.1521141649049,27.199719,127,55.8186651729301,64,343.520190274841,158.309974
"CREAGL",111,16,18,4277,-0.776635073733301,3.12632135306554,1,2.5,1.307907,0.319817247287264,17,1.49951524291716e-05,0.891611838845201,-3.44267158142655,22,8.63171008519437,2,9.11099365750528,13.618429,19.6842105263158,3.47863353914877,1.45023450160017,3.88146912112422,1.69993834873439,8.5307361118125,5.41207324282112,17.612188365651,15.7582738008456,0.795588202915782,0.643128964059197,1.429566,1.78947368421053,3.53265474452783,5.34869074329897,7.72310902359496,5.5565411922833,8.15194169355736,12.1849101578947,127,55.8186651729301,64,49.0743128964059,79.154987,113.631578947368,25.7223798163365,12.5414474696163,20.1282992928945,8.82087255048998,50.2343286370095,32.4568378492497,101.670360110803,90.968216941245,31.0224873270336,20.8480972515856,42.582513,57.2631578947368,20.9163213165808,34.9706303954191,49.9430162073585,29.8903453624207,43.9085957494158,70.8228831052632,22,8.63171008519437,2,63.776955602537,27.236858,127,55.8186651729301,64,343.520190274841,158.309974
"LCTOWN",281,18,18,4278,7.78718572085673,2.12589852008457,1,1.7,1.71039,0.366479354996335,17,0.00131071851772056,0.891611838845201,1.02793219373181,16,6.6850506572701,9,6.28837209302326,10.470127,14.3157894736842,2.89176728561293,1.2998398353596,2.61509274613483,1.1621644673382,7.009751907542,4.79241979489528,12.808864265928,11.4605627642513,4.13520954433467,3.00126849894292,6.4717975,8.05263157894737,2.57746395654095,4.39472914984091,5.98136111439956,3.98874622669133,5.62643818849449,9.36800836842105,133,57.7186624931453,57,52.0398520084567,82.1020475,119,26.2772220238962,12.6753332404364,21.50190915125,9.41972055899878,51.4516095334173,32.7307037768693,106.473684210526,95.2659279778392,27.6362038779056,18.6328752642706,37.33904,51,21.903048328974,35.8203262851049,51.6430138096564,31.4904847574524,46.5619728496717,73.4597267105264,16,6.6850506572701,9,44.0186046511628,20.940254,133,57.7186624931453,57,364.278964059197,164.204095
"LCMARK",278,18,18,4279,9.3848188569514,2.12589852008457,1,1.7,1.437852,0.596500530222694,17,0.000242658623289885,0.891611838845201,-0.65874294571327,16,6.45502948204374,9,6.28837209302326,10.606396,14.3157894736842,2.6702615206955,1.1368180480985,2.61509274613483,1.1621644673382,7.224255802091,5.04629371159249,12.808864265928,11.4605627642513,3.90518836910831,3.00126849894292,6.6080665,8.05263157894737,2.50760657425498,4.27930072164612,5.77555269446019,4.03013109318182,5.62643818849449,9.4899332631579,133,57.7186624931453,57,52.0398520084567,82.1020475,119,26.2772220238962,12.6753332404364,21.50190915125,9.41972055899878,51.4516095334173,32.7307037768693,106.473684210526,95.2659279778392,27.6362038779056,18.6328752642706,37.33904,51,21.903048328974,35.8203262851049,51.6430138096564,31.4904847574524,46.5619728496717,73.4597267105264,16,6.45502948204374,9,44.0186046511628,21.212792,133,57.7186624931453,57,364.278964059197,164.204095
"LCCONT",277,18,18,4280,10.2825365238998,2.12589852008457,1,1.7,1.491077,0.385887541345094,17,0.000510869331035226,0.891611838845201,0.0857152863348469,16,6.66564247092134,9,6.28837209302326,10.5797835,14.3157894736842,2.8771652086861,1.29159841822868,2.61509274613483,1.1621644673382,7.18528274058475,5.00348300090783,12.808864265928,11.4605627642513,4.11580135798591,3.00126849894292,6.581454,8.05263157894737,2.57156969445004,4.42044644309389,5.96399589503489,4.02204888255814,5.62643818849449,9.46612207894737,133,57.7186624931453,57,52.0398520084567,82.1020475,119,26.2772220238962,12.6753332404364,21.50190915125,9.41972055899878,51.4516095334173,32.7307037768693,106.473684210526,95.2659279778392,27.6362038779056,18.6328752642706,37.33904,51,21.903048328974,35.8203262851049,51.6430138096564,31.4904847574524,46.5619728496717,73.4597267105264,16,6.66564247092134,9,44.0186046511628,21.159567,133,57.7186624931453,57,364.278964059197,164.204095
"MCTRAC",334,18,18,4281,-4.69125891143406,3.5014799154334,0,2.8,1.0692,0.411899313501144,17,0.000634719379510934,0.891611838845201,0.302784420277278,16,6.63963069876529,10,6.09186046511628,10.790722,14.3157894736842,2.85641335878874,1.27917735346111,2.45711484653308,1.06501715106936,7.455313235567,5.26508675532582,12.808864265928,11.4605627642513,4.501688899331,3.30496828752643,7.3269925,8.94736842105263,2.48272692011569,4.48793908883929,5.94072220415842,3.98105574413319,5.45061199510404,9.65485652631579,133,57.7186624931453,57,52.0398520084567,82.1020475,119,26.2772220238962,12.6753332404364,21.50190915125,9.41972055899878,51.4516095334173,32.7307037768693,106.473684210526,95.2659279778392,27.6362038779056,18.6328752642706,37.33904,51,21.903048328974,35.8203262851049,51.6430138096564,31.4904847574524,46.5619728496717,73.4597267105264,16,6.63963069876529,10,42.643023255814,21.581444,133,57.7186624931453,57,364.278964059197,164.204095
"MCTOPA",333,18,18,4283,-3.8806080238601,2.75116279069767,0,2.2,1.18236,0.375766871165644,17,0.000998847355380804,0.891611838845201,0.756203410648156,16,6.67576314110079,10,6.19904862579281,10.734142,14.3157894736842,2.88487366178584,1.29600206037638,2.5528590281099,1.12946654734279,7.391616603167,5.21126017687079,12.808864265928,11.4605627642513,4.501688899331,3.30496828752643,7.3269925,8.94736842105263,2.54107854004102,4.4859946029413,5.97305123151123,4.01612127901691,5.54651719149883,9.60423231578947,133,57.7186624931453,57,52.0398520084567,82.1020475,119,26.2772220238962,12.6753332404364,21.50190915125,9.41972055899878,51.4516095334173,32.7307037768693,106.473684210526,95.2659279778392,27.6362038779056,18.6328752642706,37.33904,51,21.903048328974,35.8203262851049,51.6430138096564,31.4904847574524,46.5619728496717,73.4597267105264,16,6.67576314110079,10,43.3933403805497,21.468284,133,57.7186624931453,57,364.278964059197,164.204095
